1981	 2	 1	 1	 4.99042	 0.025	 1	 1	 1	 0	 0.321	  # 4.98952
1982	 2	 1	 1	 2.39057	 0.025	 1	 1	 1	 0	 0.321	  # 2.39043
1983	 2	 1	 1	 0.548853	 0.025	 1	 1	 1	 0	 0.321	  # 0.548847
1984	 2	 1	 1	 1.42886	 0.025	 1	 1	 1	 0	 0.321	  # 1.42882
1987	 2	 1	 1	 0.997913	 0.025	 1	 1	 1	 0	 0.321	  # 0.997903
1988	 2	 1	 1	 3.17973	 0.025	 1	 1	 1	 0	 0.321	  # 3.17968
1989	 2	 1	 1	 11.1123	 0.025	 1	 1	 1	 0	 0.321	  # 11.113
1990	 2	 1	 1	 18.1838	 0.025	 1	 1	 1	 494299	 0.321	  # 18.1891
1991	 2	 1	 1	 14.4193	 0.025	 1	 1	 1	 500914	 0.321	  # 14.4242
1992	 2	 1	 1	 15.9169	 0.025	 1	 1	 1	 675592	 0.321	  # 15.9211
1993	 2	 1	 1	 7.66499	 0.025	 1	 1	 1	 326720	 0.321	  # 7.66571
1994	 2	 1	 1	 3.53832	 0.025	 1	 1	 1	 249536	 0.321	  # 3.53802
1995	 2	 1	 1	 1.91889	 0.025	 1	 1	 1	 248442	 0.321	  # 1.9187
1996	 2	 1	 1	 0.820975	 0.01	 1	 1	 1	 73522	 0.321	  # 0.821002
2005	 2	 1	 1	 0.432225	 0.01	 1	 1	 1	 6346	 0.321	  # 0.432223
2006	 2	 1	 1	 0.962801	 0.01	 1	 1	 1	 19790	 0.321	  # 0.962792
2007	 2	 1	 1	 0.95558	 0.01	 1	 1	 1	 33709	 0.321	  # 0.955563
2008	 2	 1	 1	 0.879782	 0.01	 1	 1	 1	 21737	 0.321	  # 0.879781
2009	 2	 1	 1	 0.60253	 0.01	 1	 1	 1	 6635	 0.321	  # 0.602533
2013	 2	 1	 1	 1.26409	 0.01	 1	 1	 1	 39675	 0.321	  # 1.26409
2014	 2	 1	 1	 6.21648	 0.01	 1	 1	 1	 141463	 0.321	  # 6.21623
2015	 2	 1	 1	 8.91009	 0.01	 1	 1	 1	 215235	 0.321	  # 8.90964
2017	 2	 1	 1	 1.13264	 0.01	 1	 1	 1	 19295	 0.321	  # 1.13264
2018	 2	 1	 1	 1.10733	 0.01	 1	 1	 1	 29833	 0.321	  # 1.10732
2020	 2	 1	 1	 0.6575	 0.01	 1	 1	 1	 34914	 0.321	  # 0.657503
2021	 2	 1	 1	 0.494276	 0.01	 1	 1	 1	 19252	 0.321	  # 0.494283
2022	 2	 1	 1	 0.913312	 0.01	 1	 1	 1	 37564	 0.321	  # 0.913308
2023	 2	 1	 1	 0.940336	 0.01	 1	 1	 1	 29197	 0.321	  # 0.940345
1991	 2	 1	 1	 31.4521	 0.2	 0	 1	 1	 500914	 0.321	  # 25.8173
1992	 2	 1	 1	 37.6542	 0.2	 0	 1	 1	 675592	 0.321	  # 37.0074
1993	 2	 1	 1	 18.2844	 0.2	 0	 1	 1	 326720	 0.321	  # 11.8539
1994	 2	 1	 1	 7.41528	 0.2	 0	 1	 1	 249536	 0.321	  # 7.31542
1995	 2	 1	 1	 3.48269	 0.2	 0	 1	 1	 248442	 0.321	  # 5.06551
1996	 2	 1	 1	 1.35185	 0.2	 0	 1	 1	 73522	 0.321	  # 0.300432
2005	 2	 1	 1	 0.633869	 0.2	 0	 1	 1	 6346	 0.321	  # 0.684588
2006	 2	 1	 1	 1.39968	 0.2	 0	 1	 1	 19790	 0.321	  # 1.71137
2007	 2	 1	 1	 1.39209	 0.2	 0	 1	 1	 33709	 0.321	  # 2.45898
2008	 2	 1	 1	 1.26932	 0.2	 0	 1	 1	 21737	 0.321	  # 1.29693
2009	 2	 1	 1	 0.799262	 0.2	 0	 1	 1	 6635	 0.321	  # 0.664586
2013	 2	 1	 1	 2.50489	 0.2	 0	 1	 1	 39675	 0.321	  # 1.67931
2014	 2	 1	 1	 10.7477	 0.2	 0	 1	 1	 141463	 0.321	  # 8.36359
2015	 2	 1	 1	 13.7929	 0.2	 0	 1	 1	 215235	 0.321	  # 12.229
2017	 2	 1	 1	 1.55302	 0.2	 0	 1	 1	 19295	 0.321	  # 1.36252
2018	 2	 1	 1	 1.53366	 0.2	 0	 1	 1	 29833	 0.321	  # 1.59842
2020	 2	 1	 1	 1.78191	 0.2	 0	 1	 1	 34914	 0.321	  # 1.54721
2021	 2	 1	 1	 2.16848	 0.2	 0	 1	 1	 19252	 0.321	  # 0.825991
2022	 2	 1	 1	 1.91022	 0.2	 0	 1	 1	 37564	 0.321	  # 1.47085
2023	 2	 1	 1	 1.6667	 0.2	 0	 1	 1	 29197	 0.321	  # 1.14349
1991	 2	 1	 2	 2.21744	 0.2	 0	 1	 1	 500914	 0.321	  # 1.88607
1992	 2	 1	 2	 2.03424	 0.2	 0	 1	 1	 675592	 0.321	  # 1.70358
1993	 2	 1	 2	 1.0959	 0.2	 0	 1	 1	 326720	 0.321	  # 0.996267
1994	 2	 1	 2	 0.918377	 0.2	 0	 1	 1	 249536	 0.321	  # 0.841647
1995	 2	 1	 2	 1.12695	 0.2	 0	 1	 1	 248442	 0.321	  # 1.06494
1996	 2	 1	 2	 0.0587217	 0.2	 0	 1	 1	 73522	 0.321	  # 0.056677
2005	 2	 1	 2	 0.027588	 0.421053	 0	 1	 1	 6346	 0.321	  # 0.02375
2006	 2	 1	 2	 0.12597	 0.2	 0	 1	 1	 19790	 0.321	  # 0.121119
2007	 2	 1	 2	 0.0461974	 0.226726	 0	 1	 1	 33709	 0.321	  # 0.044106
2008	 2	 1	 2	 0.0185767	 1.22639	 0	 1	 1	 21737	 0.321	  # 0.008154
2009	 2	 1	 2	 0.0371912	 4.40529	 0	 1	 1	 6635	 0.321	  # 0.00227
2013	 2	 1	 2	 0.0273261	 0.426112	 0	 1	 1	 39675	 0.321	  # 0.023468
2014	 2	 1	 2	 0.0415291	 0.254881	 0	 1	 1	 141463	 0.321	  # 0.039234
2015	 2	 1	 2	 0.0598946	 0.2	 0	 1	 1	 215235	 0.321	  # 0.057607
2017	 2	 1	 2	 0.0406917	 0.259815	 0	 1	 1	 19295	 0.321	  # 0.038489
2018	 2	 1	 2	 0.0371941	 0.28845	 0	 1	 1	 29833	 0.321	  # 0.034668
2020	 2	 1	 2	 0.0359525	 0.299976	 0	 1	 1	 34914	 0.321	  # 0.033336
2021	 2	 1	 2	 0.0216818	 0.617475	 0	 1	 1	 19252	 0.321	  # 0.016195
2022	 2	 1	 2	 0.0198007	 0.75643	 0	 1	 1	 37564	 0.321	  # 0.01322
2023	 2	 1	 2	 0.0192352	 1.60591	 0	 1	 1	 29197	 0.321	  # 0.006227
1978	 2	 2	 1	 1.72617	 0.2	 0	 1	 1	 190746	 0.321	  # 0
1979	 2	 2	 1	 1.64922	 0.2	 0	 1	 1	 255102	 0.321	  # 0
1980	 2	 2	 1	 1.90525	 0.2	 0	 1	 1	 435742	 0.321	  # 0
1981	 2	 2	 1	 2.18039	 0.2	 0	 1	 1	 469091	 0.321	  # 0
1982	 2	 2	 1	 1.49827	 0.2	 0	 1	 1	 287127	 0.321	  # 0
1983	 2	 2	 1	 0.881164	 0.2	 0	 1	 1	 173591	 0.321	  # 0
1984	 2	 2	 1	 1.66335	 0.2	 0	 1	 1	 370082	 0.321	  # 0
1985	 2	 2	 1	 2.08205	 0.2	 0	 1	 1	 542346	 0.321	  # 0
1986	 2	 2	 1	 2.34438	 0.2	 0	 1	 1	 616113	 0.321	  # 0
1987	 2	 2	 1	 3.61918	 0.2	 0	 1	 1	 747395	 0.321	  # 0
1988	 2	 2	 1	 4.39555	 0.2	 0	 1	 1	 665242	 0.321	  # 0
1989	 2	 2	 1	 6.70917	 0.2	 0	 1	 1	 912718	 0.321	  # 0
1990	 2	 2	 1	 6.64418	 0.2	 0	 1	 1	 1.38291e+06	 0.321	  # 7.08122
1991	 2	 2	 1	 7.99018	 0.2	 0	 1	 1	 1.2785e+06	 0.321	  # 8.36016
1992	 2	 2	 1	 2.49401	 0.2	 0	 1	 1	 969209	 0.321	  # 2.48722
1993	 2	 2	 1	 3.02495	 0.2	 0	 1	 1	 716524	 0.321	  # 2.87441
1994	 2	 2	 1	 1.40804	 0.2	 0	 1	 1	 507603	 0.321	  # 1.34511
1995	 2	 2	 1	 1.06621	 0.2	 0	 1	 1	 520685	 0.321	  # 1.02103
1996	 2	 2	 1	 2.24402	 0.2	 0	 1	 1	 754140	 0.321	  # 1.96072
1997	 2	 2	 1	 2.2145	 0.2	 0	 1	 1	 930794	 0.321	  # 1.96367
1998	 2	 2	 1	 0.67699	 0.2	 0	 1	 1	 945533	 0.321	  # 0.655937
1999	 2	 2	 1	 0.133607	 0.2	 0	 1	 1	 182634	 0.321	  # 0.131779
2000	 2	 2	 1	 0.318421	 0.2	 0	 1	 1	 191200	 0.321	  # 0.312826
2001	 2	 2	 1	 0.558218	 0.2	 0	 1	 1	 326977	 0.321	  # 0.545308
2002	 2	 2	 1	 0.169809	 0.2	 0	 1	 1	 153862	 0.321	  # 0.167178
2003	 2	 2	 1	 0.0656027	 0.2	 0	 1	 1	 123709	 0.321	  # 0.064743
2004	 2	 2	 1	 0.136672	 0.2	 0	 1	 1	 75095	 0.321	  # 0.134619
2005	 2	 2	 1	 1.20483	 0.2	 0	 1	 1	 117375	 0.321	  # 1.16284
2006	 2	 2	 1	 1.58662	 0.2	 0	 1	 1	 86328	 0.321	  # 1.52725
2007	 2	 2	 1	 1.8917	 0.2	 0	 1	 1	 140857	 0.321	  # 1.86159
2008	 2	 2	 1	 1.10593	 0.2	 0	 1	 1	 163537	 0.321	  # 1.10027
2009	 2	 2	 1	 1.54843	 0.2	 0	 1	 1	 137292	 0.321	  # 1.55956
2010	 2	 2	 1	 1.42955	 0.2	 0	 1	 1	 147478	 0.321	  # 1.45326
2011	 2	 2	 1	 1.94287	 0.2	 0	 1	 1	 270602	 0.321	  # 2.14135
2012	 2	 2	 1	 1.41255	 0.2	 0	 1	 1	 225627	 0.321	  # 1.56434
2013	 2	 2	 1	 1.74889	 0.2	 0	 1	 1	 225245	 0.321	  # 1.84175
2014	 2	 2	 1	 4.77221	 0.2	 0	 1	 1	 279183	 0.321	  # 5.33004
2015	 2	 2	 1	 3.48539	 0.2	 0	 1	 1	 202526	 0.321	  # 3.91918
2016	 2	 2	 1	 2.49424	 0.2	 0	 1	 1	 118548	 0.321	  # 2.5757
2017	 2	 2	 1	 1.09473	 0.2	 0	 1	 1	 114673	 0.321	  # 1.08166
2018	 2	 2	 1	 0.896871	 0.2	 0	 1	 1	 119484	 0.321	  # 0.879726
2019	 2	 2	 1	 1.01391	 0.2	 0	 1	 1	 188958	 0.321	  # 1.00331
2020	 2	 2	 1	 0.131818	 0.2	 0	 1	 1	 171678	 0.321	  # 0.130786
2021	 2	 2	 1	 0.0839593	 0.2	 0	 1	 1	 36878	 0.321	  # 0.082581
1978	 2	 2	 2	 0.112728	 0.2	 0	 1	 1	 190746	 0.321	  # 0
1979	 2	 2	 2	 0.130677	 0.2	 0	 1	 1	 255102	 0.321	  # 0
1980	 2	 2	 2	 0.181607	 0.2	 0	 1	 1	 435742	 0.321	  # 0
1981	 2	 2	 2	 0.163701	 0.2	 0	 1	 1	 469091	 0.321	  # 0
1982	 2	 2	 2	 0.0821951	 0.2	 0	 1	 1	 287127	 0.321	  # 0
1983	 2	 2	 2	 0.0367985	 0.2	 0	 1	 1	 173591	 0.321	  # 0
1984	 2	 2	 2	 0.0558159	 0.2	 0	 1	 1	 370082	 0.321	  # 0
1985	 2	 2	 2	 0.063786	 0.2	 0	 1	 1	 542346	 0.321	  # 0
1986	 2	 2	 2	 0.0772075	 0.2	 0	 1	 1	 616113	 0.321	  # 0
1987	 2	 2	 2	 0.137797	 0.2	 0	 1	 1	 747395	 0.321	  # 0
1988	 2	 2	 2	 0.17874	 0.2	 0	 1	 1	 665242	 0.321	  # 0
1989	 2	 2	 2	 0.321322	 0.2	 0	 1	 1	 912718	 0.321	  # 0
1990	 2	 2	 2	 0.106087	 0.2	 0	 1	 1	 1.38291e+06	 0.321	  # 0.105729
1991	 2	 2	 2	 0.145056	 0.2	 0	 1	 1	 1.2785e+06	 0.321	  # 0.144023
1992	 2	 2	 2	 0.164055	 0.2	 0	 1	 1	 969209	 0.321	  # 0.162542
1993	 2	 2	 2	 0.406648	 0.2	 0	 1	 1	 716524	 0.321	  # 0.400372
1994	 2	 2	 2	 0.195574	 0.2	 0	 1	 1	 507603	 0.321	  # 0.194209
1995	 2	 2	 2	 0.120946	 0.2	 0	 1	 1	 520685	 0.321	  # 0.1209
1996	 2	 2	 2	 0.119576	 0.2	 0	 1	 1	 754140	 0.321	  # 0.119631
1997	 2	 2	 2	 0.0928716	 0.2	 0	 1	 1	 930794	 0.321	  # 0.092656
1998	 2	 2	 2	 0.0804026	 0.2	 0	 1	 1	 945533	 0.321	  # 0.080357
1999	 2	 2	 2	 0.0113438	 0.893655	 0	 1	 1	 182634	 0.321	  # 0.01119
2000	 2	 2	 2	 0.00622591	 1.65071	 0	 1	 1	 191200	 0.321	  # 0.006058
2001	 2	 2	 2	 0.020727	 0.487092	 0	 1	 1	 326977	 0.321	  # 0.02053
2002	 2	 2	 2	 0.0140085	 0.723851	 0	 1	 1	 153862	 0.321	  # 0.013815
2003	 2	 2	 2	 0.00721183	 1.42633	 0	 1	 1	 123709	 0.321	  # 0.007011
2004	 2	 2	 2	 0.0400221	 0.250633	 0	 1	 1	 75095	 0.321	  # 0.039899
2005	 2	 2	 2	 0.0163912	 0.615082	 0	 1	 1	 117375	 0.321	  # 0.016258
2006	 2	 2	 2	 0.0857792	 0.2	 0	 1	 1	 86328	 0.321	  # 0.085518
2007	 2	 2	 2	 0.0521615	 0.2	 0	 1	 1	 140857	 0.321	  # 0.052063
2008	 2	 2	 2	 0.0250153	 0.401204	 0	 1	 1	 163537	 0.321	  # 0.024925
2009	 2	 2	 2	 0.0158066	 0.637999	 0	 1	 1	 137292	 0.321	  # 0.015674
2010	 2	 2	 2	 0.00930028	 1.08944	 0	 1	 1	 147478	 0.321	  # 0.009179
2011	 2	 2	 2	 0.0133308	 0.753466	 0	 1	 1	 270602	 0.321	  # 0.013272
2012	 2	 2	 2	 0.0103469	 0.971157	 0	 1	 1	 225627	 0.321	  # 0.010297
2013	 2	 2	 2	 0.0157516	 0.639795	 0	 1	 1	 225245	 0.321	  # 0.01563
2014	 2	 2	 2	 0.050717	 0.2	 0	 1	 1	 279183	 0.321	  # 0.050675
2015	 2	 2	 2	 0.0169301	 0.594601	 0	 1	 1	 202526	 0.321	  # 0.016818
2016	 2	 2	 2	 0.0167089	 0.598982	 0	 1	 1	 118548	 0.321	  # 0.016695
2017	 2	 2	 2	 0.00686263	 1.46177	 0	 1	 1	 114673	 0.321	  # 0.006841
2018	 2	 2	 2	 0.00891018	 1.12905	 0	 1	 1	 119484	 0.321	  # 0.008857
2019	 2	 2	 2	 0.0152077	 0.662515	 0	 1	 1	 188958	 0.321	  # 0.015094
2020	 2	 2	 2	 0.000766142	 13.947	 0	 1	 1	 171678	 0.321	  # 0.000717
2021	 2	 2	 2	 5.38507	 6.81663	 0	 1	 1	 36878	 0.321	  # 0.001467
1953	 2	 3	 1	 0.00202998	 0.2	 0	 1	 1	 30083	 0.321	  # 0
1954	 2	 3	 1	 0.0133836	 0.2	 0	 1	 1	 17122	 0.321	  # 0
1955	 2	 3	 1	 0.0608677	 0.2	 0	 1	 1	 28045	 0.321	  # 0
1956	 2	 3	 1	 0.142969	 0.2	 0	 1	 1	 41629	 0.321	  # 0
1957	 2	 3	 1	 0.104122	 0.2	 0	 1	 1	 23659	 0.321	  # 0
1958	 2	 3	 1	 0.143548	 0.2	 0	 1	 1	 27932	 0.321	  # 0
1959	 2	 3	 1	 0.126703	 0.2	 0	 1	 1	 22187	 0.321	  # 0
1960	 2	 3	 1	 0.162267	 0.2	 0	 1	 1	 26347	 0.321	  # 0
1961	 2	 3	 1	 0.472558	 0.2	 0	 1	 1	 72646	 0.321	  # 0
1962	 2	 3	 1	 0.836937	 0.2	 0	 1	 1	 123643	 0.321	  # 0
1963	 2	 3	 1	 1.26801	 0.2	 0	 1	 1	 181799	 0.321	  # 0
1964	 2	 3	 1	 1.29531	 0.2	 0	 1	 1	 180809	 0.321	  # 0
1965	 2	 3	 1	 0.918557	 0.2	 0	 1	 1	 127973	 0.321	  # 0
1966	 2	 3	 1	 0.9108	 0.2	 0	 1	 1	 129306	 0.321	  # 0
1967	 2	 3	 1	 0.883435	 0.2	 0	 1	 1	 135283	 0.321	  # 0
1968	 2	 3	 1	 2.2342	 0.2	 0	 1	 1	 184666	 0.321	  # 0
1969	 2	 3	 1	 2.87508	 0.2	 0	 1	 1	 175374	 0.321	  # 0
1970	 2	 3	 1	 1.97324	 0.2	 0	 1	 1	 168059	 0.321	  # 0
1971	 2	 3	 1	 0.875218	 0.2	 0	 1	 1	 126305	 0.321	  # 0
1972	 2	 3	 1	 0.88297	 0.2	 0	 1	 1	 208469	 0.321	  # 0
1973	 2	 3	 1	 0.719025	 0.2	 0	 1	 1	 194095	 0.321	  # 0
1974	 2	 3	 1	 0.841558	 0.2	 0	 1	 1	 212915	 0.321	  # 0
1975	 2	 3	 1	 1.91208	 0.2	 0	 1	 1	 205096	 0.321	  # 0
1976	 2	 3	 1	 4.04545	 0.2	 0	 1	 1	 321010	 0.321	  # 0
1977	 2	 3	 1	 3.18601	 0.2	 0	 1	 1	 451273	 0.321	  # 0
1978	 2	 3	 1	 1.16046	 0.2	 0	 1	 1	 406165	 0.321	  # 0
1979	 2	 3	 1	 0.373055	 0.2	 0	 1	 1	 315226	 0.321	  # 0
1980	 2	 3	 1	 0.299385	 0.2	 0	 1	 1	 567292	 0.321	  # 0
1981	 2	 3	 1	 0.478179	 0.2	 0	 1	 1	 536646	 0.321	  # 0
1982	 2	 3	 1	 0.300149	 0.2	 0	 1	 1	 140492	 0.321	  # 0
1984	 2	 3	 1	 0.3216	 0.2	 0	 1	 1	 107406	 0.321	  # 0
1985	 2	 3	 1	 0.211009	 0.2	 0	 1	 1	 84443	 0.321	  # 0
1986	 2	 3	 1	 0.406749	 0.2	 0	 1	 1	 175753	 0.321	  # 0
1987	 2	 3	 1	 0.542055	 0.2	 0	 1	 1	 220971	 0.321	  # 0
1988	 2	 3	 1	 0.484049	 0.2	 0	 1	 1	 146179	 0.321	  # 0
1989	 2	 3	 1	 0.790884	 0.2	 0	 1	 1	 205528	 0.321	  # 0
1990	 2	 3	 1	 3.45282	 0.2	 0	 1	 1	 262761	 0.321	  # 3.72241
1991	 2	 3	 1	 1.85443	 0.2	 0	 1	 1	 227555	 0.321	  # 1.97028
1992	 2	 3	 1	 1.28398	 0.2	 0	 1	 1	 206815	 0.321	  # 1.31669
1993	 2	 3	 1	 3.10663	 0.2	 0	 1	 1	 254389	 0.321	  # 3.13082
1996	 2	 3	 1	 0.275441	 0.2	 0	 1	 1	 77081	 0.321	  # 0.269977
1997	 2	 3	 1	 0.1621	 0.2	 0	 1	 1	 91085	 0.321	  # 0.160137
1998	 2	 3	 1	 0.115817	 0.2	 0	 1	 1	 145689	 0.321	  # 0.115216
1999	 2	 3	 1	 0.075203	 0.2	 0	 1	 1	 151212	 0.321	  # 0.075093
2000	 2	 3	 1	 0.0664252	 0.2	 0	 1	 1	 104056	 0.321	  # 0.066397
2001	 2	 3	 1	 0.0421392	 0.236967	 0	 1	 1	 66947	 0.321	  # 0.0422
2002	 2	 3	 1	 0.0612808	 0.2	 0	 1	 1	 72514	 0.321	  # 0.061253
2003	 2	 3	 1	 0.0549869	 0.2	 0	 1	 1	 134515	 0.321	  # 0.054937
2004	 2	 3	 1	 0.0498064	 0.200961	 0	 1	 1	 97621	 0.321	  # 0.049761
2005	 2	 3	 1	 0.0414237	 0.241453	 0	 1	 1	 116320	 0.321	  # 0.041416
2006	 2	 3	 1	 0.0294027	 0.338811	 0	 1	 1	 72404	 0.321	  # 0.029515
2007	 2	 3	 1	 0.0605651	 0.2	 0	 1	 1	 113948	 0.321	  # 0.060557
2008	 2	 3	 1	 0.281989	 0.2	 0	 1	 1	 139937	 0.321	  # 0.279901
2009	 2	 3	 1	 0.186759	 0.2	 0	 1	 1	 119261	 0.321	  # 0.186506
2010	 2	 3	 1	 0.0316887	 0.313283	 0	 1	 1	 132183	 0.321	  # 0.03192
2011	 2	 3	 1	 106.446	 0.57241	 0	 1	 1	 45784	 0.321	  # 0.01747
2012	 2	 3	 1	 0.0420226	 0.237456	 0	 1	 1	 38842	 0.321	  # 0.042113
2013	 2	 3	 1	 0.130106	 0.2	 0	 1	 1	 46589	 0.321	  # 0.128942
2014	 2	 3	 1	 0.317463	 0.2	 0	 1	 1	 57725	 0.321	  # 0.305409
2015	 2	 3	 1	 0.209431	 0.2	 0	 1	 1	 48763	 0.321	  # 0.204958
2016	 2	 3	 1	 0.17868	 0.2	 0	 1	 1	 33608	 0.321	  # 0.175692
2017	 2	 3	 1	 0.186826	 0.2	 0	 1	 1	 49169	 0.321	  # 0.183555
2018	 2	 3	 1	 0.0742076	 0.2	 0	 1	 1	 31975	 0.321	  # 0.074017
2019	 2	 3	 1	 0.0175888	 0.556638	 0	 1	 1	 35033	 0.321	  # 0.017965
2020	 2	 3	 1	 35.4316	 1.59668	 0	 1	 1	 21346	 0.321	  # 0.006263
2023	 2	 3	 1	 0.00869368	 1.07435	 0	 1	 1	 15694	 0.321	  # 0.009308
1953	 2	 3	 2	 0.000199093	 0.2	 0	 1	 1	 30083	 0.321	  # 0
1954	 2	 3	 2	 0.000431389	 0.2	 0	 1	 1	 17122	 0.321	  # 0
1955	 2	 3	 2	 0.00134088	 0.2	 0	 1	 1	 28045	 0.321	  # 0
1956	 2	 3	 2	 0.00271799	 0.2	 0	 1	 1	 41629	 0.321	  # 0
1957	 2	 3	 2	 0.00181045	 0.2	 0	 1	 1	 23659	 0.321	  # 0
1958	 2	 3	 2	 0.00232485	 0.2	 0	 1	 1	 27932	 0.321	  # 0
1959	 2	 3	 2	 0.00193331	 0.2	 0	 1	 1	 22187	 0.321	  # 0
1960	 2	 3	 2	 0.00235794	 0.2	 0	 1	 1	 26347	 0.321	  # 0
1961	 2	 3	 2	 0.00661874	 0.2	 0	 1	 1	 72646	 0.321	  # 0
1962	 2	 3	 2	 0.0114346	 0.2	 0	 1	 1	 123643	 0.321	  # 0
1963	 2	 3	 2	 0.0170819	 0.2	 0	 1	 1	 181799	 0.321	  # 0
1964	 2	 3	 2	 0.0173312	 0.2	 0	 1	 1	 180809	 0.321	  # 0
1965	 2	 3	 2	 0.0126048	 0.2	 0	 1	 1	 127973	 0.321	  # 0
1966	 2	 3	 2	 0.0139296	 0.2	 0	 1	 1	 129306	 0.321	  # 0
1967	 2	 3	 2	 0.0244924	 0.2	 0	 1	 1	 135283	 0.321	  # 0
1968	 2	 3	 2	 0.0631997	 0.2	 0	 1	 1	 184666	 0.321	  # 0
1969	 2	 3	 2	 0.0692607	 0.2	 0	 1	 1	 175374	 0.321	  # 0
1970	 2	 3	 2	 0.0557089	 0.2	 0	 1	 1	 168059	 0.321	  # 0
1971	 2	 3	 2	 0.0324243	 0.2	 0	 1	 1	 126305	 0.321	  # 0
1972	 2	 3	 2	 0.0446375	 0.2	 0	 1	 1	 208469	 0.321	  # 0
1973	 2	 3	 2	 0.0402938	 0.2	 0	 1	 1	 194095	 0.321	  # 0
1974	 2	 3	 2	 0.0565542	 0.2	 0	 1	 1	 212915	 0.321	  # 0
1975	 2	 3	 2	 0.0829068	 0.2	 0	 1	 1	 205096	 0.321	  # 0
1976	 2	 3	 2	 0.139776	 0.2	 0	 1	 1	 321010	 0.321	  # 0
1977	 2	 3	 2	 0.161136	 0.2	 0	 1	 1	 451273	 0.321	  # 0
1978	 2	 3	 2	 0.111262	 0.2	 0	 1	 1	 406165	 0.321	  # 0
1979	 2	 3	 2	 0.0693027	 0.2	 0	 1	 1	 315226	 0.321	  # 0
1980	 2	 3	 2	 0.0989018	 0.2	 0	 1	 1	 567292	 0.321	  # 0
1981	 2	 3	 2	 0.0796756	 0.2	 0	 1	 1	 536646	 0.321	  # 0
1982	 2	 3	 2	 0.0192528	 0.2	 0	 1	 1	 140492	 0.321	  # 0
1984	 2	 3	 2	 0.00894065	 0.2	 0	 1	 1	 107406	 0.321	  # 0
1985	 2	 3	 2	 0.00500647	 0.2	 0	 1	 1	 84443	 0.321	  # 0
1986	 2	 3	 2	 0.00842829	 0.2	 0	 1	 1	 175753	 0.321	  # 0
1987	 2	 3	 2	 0.0121812	 0.2	 0	 1	 1	 220971	 0.321	  # 0
1988	 2	 3	 2	 0.0121737	 0.2	 0	 1	 1	 146179	 0.321	  # 0
1989	 2	 3	 2	 0.0243294	 0.2	 0	 1	 1	 205528	 0.321	  # 0
